date,State,wuhan virus lab,wuhan lab corona virus,virus lab in wuhan,wuhan bio lab,wuhan virology lab,wuhan p4 lab,wuhan level 4 lab,avg
1/26/2020,West Virginia,0,0,0,0,0,0,0,0
1/26/2020,Wisconsin,0,0,0,0,0,0,0,0
1/26/2020,Wyoming,0,0,0,0,0,0,0,0
1/27/2020,Alabama,33,0,0,0,0,0,0,4.714285714
1/27/2020,Alaska,0,0,0,0,0,0,0,0
1/27/2020,Arizona,0,0,0,100,0,0,0,14.28571429
1/27/2020,Arkansas,0,0,0,0,0,0,0,0
1/27/2020,California,3,0,0,16,54,0,0,10.42857143
1/27/2020,Colorado,0,0,0,0,0,0,0,0
1/27/2020,Connecticut,35,0,0,0,0,0,0,5
1/27/2020,Delaware,0,0,0,0,0,0,0,0
1/27/2020,District of Columbia,100,0,0,0,0,0,0,14.28571429
1/27/2020,Florida,0,100,42,0,100,0,0,34.57142857
1/27/2020,Georgia,0,0,0,0,0,0,0,0
1/27/2020,Hawaii,0,0,0,0,0,0,0,0
1/27/2020,Idaho,0,0,0,0,0,0,0,0
1/27/2020,Illinois,0,0,0,0,0,0,0,0
1/27/2020,Indiana,46,0,0,0,0,0,0,6.571428571
1/27/2020,Iowa,0,0,0,0,0,0,0,0
1/27/2020,Kansas,0,0,0,0,0,0,0,0
1/27/2020,Kentucky,0,0,0,0,0,0,0,0
1/27/2020,Louisiana,0,0,0,0,0,0,0,0
1/27/2020,Maine,0,0,0,0,0,0,0,0
1/27/2020,Maryland,0,0,0,0,0,0,0,0
1/27/2020,Massachusetts,0,0,0,86,0,0,0,12.28571429
1/27/2020,Michigan,0,0,100,73,0,0,0,24.71428571
1/27/2020,Minnesota,0,0,0,0,0,0,0,0
1/27/2020,Mississippi,0,0,0,0,0,0,0,0
1/27/2020,Missouri,0,0,0,0,0,0,0,0
1/27/2020,Montana,0,0,0,0,0,0,0,0
1/27/2020,Nebraska,0,0,0,0,0,0,0,0
1/27/2020,Nevada,46,0,0,0,0,0,0,6.571428571
1/27/2020,New Hampshire,0,0,0,0,0,0,0,0
1/27/2020,New Jersey,0,0,0,72,0,0,0,10.28571429
1/27/2020,New Mexico,0,0,0,0,0,0,0,0
1/27/2020,New York,6,100,0,0,100,100,0,43.71428571
1/27/2020,North Carolina,0,0,0,63,0,0,0,9
1/27/2020,North Dakota,0,0,0,0,0,0,0,0
1/27/2020,Ohio,0,0,0,59,0,0,0,8.428571429
1/27/2020,Oklahoma,0,0,0,0,0,0,0,0
1/27/2020,Oregon,0,0,0,0,0,0,0,0
1/27/2020,Pennsylvania,10,0,0,0,0,0,0,1.428571429
1/27/2020,Rhode Island,0,0,0,0,0,0,0,0
1/27/2020,South Carolina,0,0,0,0,0,0,0,0
1/27/2020,South Dakota,0,0,0,0,0,0,0,0
1/27/2020,Tennessee,21,0,0,0,0,0,0,3
1/27/2020,Texas,0,0,0,23,75,0,100,28.28571429
1/27/2020,Utah,0,0,0,0,0,0,0,0
1/27/2020,Vermont,0,0,0,0,0,0,0,0
1/27/2020,Virginia,0,0,0,0,0,0,0,0
1/27/2020,Washington,18,0,0,0,0,0,0,2.571428571
1/27/2020,West Virginia,0,0,0,0,0,0,0,0
1/27/2020,Wisconsin,0,0,0,0,0,0,0,0
1/27/2020,Wyoming,0,0,0,0,0,0,0,0
